docId,filename,top topics, and contribution to doc ...
1,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1911 (2).txt,16,0.329,17,0.213,24,0.155,9,0.093,1,0.058,13,0.057
2,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1911.txt,11,0.172,10,0.147,19,0.132,2,0.100,12,0.086,23,0.075,14,0.063,5,0.055
3,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1912.txt,7,0.619,6,0.187
4,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1913.txt,20,0.197,24,0.180,6,0.133,16,0.085,5,0.079,17,0.063,9,0.056
5,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1914 (2).txt,16,0.377,17,0.194,9,0.112,1,0.098,24,0.087
6,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1914.txt,24,0.394,17,0.334,8,0.145
7,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1915.txt,22,0.355,9,0.137,24,0.082,25,0.062,6,0.062,15,0.059,5,0.056
8,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1917.txt,3,0.852
9,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1918.txt,18,0.584,17,0.222,8,0.052
10,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1919 (2).txt,17,0.421,13,0.321
11,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1919 (3).txt,16,0.304,17,0.207,9,0.168,24,0.110,1,0.108,5,0.054
12,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1919.txt,21,0.416,4,0.256,1,0.132,17,0.093
13,C:\Users\catha\Documents\GitHub\Final-Project-\Final Project\Topicmodelbydecade\topicmodel1911-1922\1922.txt,15,0.283,17,0.159,14,0.119,16,0.087
